"1.03925611102"
"160.542688593"
"12304.6729898"
"626556.306213"
"23725237.7793"
"698372301.312"
"16980244630.00000"
"352390982200.0000"
"6374559094000.000"
"100887012300000.0"
"1377289845000000."
"16150855260000000."
"1.711547194999992e17"
"1.562084033999995e18"
"1.189490424999995e19"
"7.921393057000011e19"
"4.187317052999991e20"
"1.830372629000002e21"
"6.553636347999995e21"
"2.117011261999996e22"
"6.332390050999988e22"
"1.720645827999998e23"
"4.428713588000007e23"
"1.072981592999998e24"
"2.418247843000001e24"
"5.431429953000031e24"
"1.15166248999998e25"
"2.450935805000009e25"
"4.797679181000020e25"
"9.09378557000032e25"
"1.699369295000004e26"
"3.134460554999987e26"
"5.494938257000012e26"
"9.589281415999997e26"
"1.60884925000002e27"
"2.631024691999993e27"
"4.348321478000004e27"
"7.099956527999997e27"
"1.100915999998e28"
"1.670374879000005e28"
"2.487357593000003e28"
"3.609041866000004e28"
"5.08148487000012e28"
"7.399465813999977e28"
"1.019088498999997e29"
"1.454284914999999e29"
"1.932093977000011e29"
"2.519556080999999e29"
"3.281141138999990e29"
"4.213360167999984e29"
"5.273480098000021e29"
"6.515831667999965e29"
"8.247131486999996e29"
"9.905771843000026e29"
"1.166881381000000e30"
"1.390729125000002e30"
"1.641029213000000e30"
"1.961919353000009e30"
"2.160571246999994e30"
"2.434243114999998e30"
"2.570135355000009e30"
"2.900365113000014e30"
"3.279450220999984e30"
"3.346788817000009e30"
"3.592413687000009e30"
"3.666735672999983e30"
"3.874367887999982e30"
"3.795087604000002e30"
"3.750753307000011e30"
"3.60418693000013e30"
"3.533411688000000e30"
"3.431567104999989e30"
"3.359141154000001e30"
"3.078013094999983e30"
"2.853464165999982e30"
"2.5755986999992e30"
"2.291807514999997e30"
"2.066751666999996e30"
"1.812614466000006e30"
"1.596968978999993e30"
"1.417713025999997e30"
"1.207356693000003e30"
"1.021927968999997e30"
"8.565424302000036e29"
"6.863549005000015e29"
"5.491093999980e29"
"4.248929701999995e29"
"3.401898114000004e29"
"2.562786598000000e29"
"1.930040348000000e29"
"1.431746092000000e29"
"1.058948157000000e29"
"7.675766149000016e28"
"5.435265365999997e28"
"3.801996897000011e28"
"2.62869635999992e28"
"1.802573065000002e28"
"1.229982794999994e28"
"8.08629105000026e27"
"5.33724873000011e27"
"3.367354024999986e27"
"2.141795209000003e27"
"1.342163719000003e27"
"8.594374508000003e26"
"5.539069251999982e26"
"3.156895568999985e26"
"1.796807875000007e26"
"1.044045604999998e26"
"5.829665671999981e25"
"3.333774685999992e25"
"1.911846886999996e25"
"1.049550947000003e25"
"5.682929112999998e24"
"2.861070681000012e24"
"1.446753672000003e24"
"7.446950944999988e23"
"3.774034014000012e23"
"1.777169608999996e23"
"8.147251285000037e22"
"3.674039658999995e22"
"1.662215514000004e22"
"7.517307364999988e21"
"3.222785125999991e21"
"1.388908041999995e21"
"5.727361028999988e20"
"2.263986257000000e20"
"8.61487817999977e19"
"3.336214031000011e19"
"1.26520584999996e19"
"4.676963186000003e18"
"1.574215261000008e18"
"5.472505302999982e17"
"1.82988145000006e17"
"59078786190000130."
"1.89387987999990e16"
"5572651201000000."
"1502316641000000."
"407791568800000.0"
"106415583800000.0"
"26087813810000.00"
"6362072245000.000"
"1447298627000.000"
"304969264700.0000"
"58847990920.00000"
"11187095540.00000"
"1941163042.00"
"275572241.500"
"38066622.7500"
"4909816.05811"
"565741.547180"
"44493.1143913"
"2202.49759793"
"133.134388894"
"0.8612646120964"
