"1.0000000000000000"
"28.000000000000000"
"378.00000000000000"
"3276.0000000000000"
"20265.000000000000"
"92988.000000000000"
"315574.00000000000"
"770064.00000000000"
"1357818.0000000000"
"2078300.0000000000"
"2892176.0000000000"
"3621576.0000000000"
"4016439.0000000000"
"3916724.0000000000"
"3432660.0000000000"
"2855748.0000000000"
"2185484.0000000000"
"1488984.0000000000"
"902944.00000000000"
"493220.00000000000"
"258468.00000000000"
"118504.00000000000"
"46046.000000000000"
"14868.000000000000"
"4690.0000000000000"
"1176.0000000000000"
"168.00000000000000"
"28.000000000000000"
"1.0000000000000000"
